product_id;status;title;current_handle;expected_handle;rule;variant_count;variant_skus;audit_reason;collision;collision_product_id;fixable
15288467849546;ACTIVE;ADJUSTING SCREW 80 DEG., L=39;adjusting-screw-80-deg-l-39;50180280;single_variant_exact_sku;1;50180280;expected_handle_mismatch;0;;1
10042282246474;ACTIVE;ADJUSTING SCREW CPL.;adjusting-screw-cpl;50213021000;single_variant_exact_sku;1;50213021000;expected_handle_mismatch;0;;1
8712574697802;DRAFT;ADJUSTING SCREW CPL. EXC  2006;adjusting-screw-cpl-exc-2006;54813007200;single_variant_exact_sku;1;54813007200;expected_handle_mismatch;0;;1
9365576843594;DRAFT;ADJUSTING SCREW CPL. EXC 2000;adjusting-screw-cpl-exc-2000;50313007100;single_variant_exact_sku;1;50313007100;expected_handle_mismatch;0;;1
8699913306442;ACTIVE;ADJUSTING SCREW CPL. SX   2005 | 2005;adjusting-screw-cpl-sx-2005-2005;54813007000;single_variant_exact_sku;1;54813007000;expected_handle_mismatch;0;;1
8697012715850;ACTIVE;ADJUSTING SCREW CPL. SX   2009 | 2009;adjusting-screw-cpl-sx-2009-2009;54813007300;single_variant_exact_sku;1;54813007300;expected_handle_mismatch;0;;1
8775249166666;ACTIVE;Adjustment bush bridge;hsq-77229050044;77229050044;single_variant_exact_sku;1;77229050044;expected_handle_mismatch;1;7113493774517;0
15121701077322;ACTIVE;ADJUSTMENT SCREW CPL. M 7X0,75 | 91;adjustment-screw-cpl-m-7x0-75-91;58036062600;single_variant_exact_sku;1;58036062600;expected_handle_mismatch;0;;1
9497658491210;ACTIVE;ADJUSTMENT SCREW M 5;adjustment-screw-m-5;54631219100;single_variant_exact_sku;1;54631219100;expected_handle_mismatch;0;;1
10211894952266;ACTIVE;ADV390 COVR MASK MIDDLE GUNMETAL METALIC;adv390-covr-mask-middle-gunmetal-metalic;9581401200056;single_variant_exact_sku;1;9581401200056;expected_handle_mismatch;0;;1
9636483629386;DRAFT;ADVENTURE R JACKET;3pw191120x;3pw1911204;single_variant_exact_sku;1;3PW1911204;expected_handle_mismatch;0;;1
9399602118986;ACTIVE;AER Conversion kit;wp-0251l101u400220;0251l101u400220;single_variant_exact_sku;1;0251L101U400220;expected_handle_mismatch;1;8773220958538;0
9399602151754;ACTIVE;AER Conversion kit;wp-0791l101u400220;0791l101u400220;single_variant_exact_sku;1;0791L101U400220;expected_handle_mismatch;1;8773220991306;0
15243931189578;ACTIVE;AH SCREW DIN 912 M10X150 10.9;ah-screw-din-912-m10x150-10-9;0912101503;single_variant_exact_sku;1;0912101503;expected_handle_mismatch;0;;1
9618002313546;ACTIVE;AH SCREW DIN0912 M 6X40;ah-screw-din0912-m-6x40;0912060406;single_variant_exact_sku;1;0912060406;expected_handle_mismatch;0;;1
15147779588426;ACTIVE;AH SCREW DIN0912-M 5X10;ah-screw-din0912-m-5x10;0912050103;single_variant_exact_sku;1;0912050103;expected_handle_mismatch;0;;1
9408479691082;ACTIVE;AH SCREW DIN0912-M 5X12;ah-screw-din0912-m-5x12;0912050123;single_variant_exact_sku;1;0912050123;expected_handle_mismatch;0;;1
10066161533258;ACTIVE;AH SCREW DIN0912-M 5X30;ah-screw-din0912-m-5x30;0912050303;single_variant_exact_sku;1;0912050303;expected_handle_mismatch;0;;1
15477186789706;ACTIVE;AH SCREW DIN0912-M 6X10   10.9;ah-screw-din0912-m-6x10-10-9;0912060106;single_variant_exact_sku;1;0912060106;expected_handle_mismatch;0;;1
9993409298762;ACTIVE;AH SCREW DIN0912-M 6X12  12.9;ah-screw-din0912-m-6x12-12-9;0912060121;single_variant_exact_sku;1;0912060121;expected_handle_mismatch;0;;1
8825744032074;ACTIVE;AH SCREW DIN0912-M 6X16;ah-screw-din0912-m-6x16;0912060163;single_variant_exact_sku;1;0912060163;expected_handle_mismatch;0;;1
9323521671498;ACTIVE;AH SCREW DIN0912-M 6X20;ah-screw-din0912-m-6x20;0912060203;single_variant_exact_sku;1;0912060203;expected_handle_mismatch;0;;1
10197215347018;ACTIVE;AH SCREW DIN0912-M 6X25;ah-screw-din0912-m-6x25;0912060253;single_variant_exact_sku;1;0912060253;expected_handle_mismatch;0;;1
10197215969610;ACTIVE;AH SCREW DIN0912-M 6X30;ah-screw-din0912-m-6x30;0912060303;single_variant_exact_sku;1;0912060303;expected_handle_mismatch;0;;1
15588548772170;ACTIVE;AH SCREW DIN0912-M 6X45;ah-screw-din0912-m-6x45;0912060453;single_variant_exact_sku;1;0912060453;expected_handle_mismatch;0;;1
10309517312330;ACTIVE;AH SCREW DIN6912 M 6X30;ah-screw-din6912-m-6x30;0984060302;single_variant_exact_sku;1;0984060302;expected_handle_mismatch;0;;1
8733764387146;ACTIVE;AH SCREW DIN6912 M6X12;ah-screw-din6912-m6x12;0012060123;single_variant_exact_sku;1;0012060123;expected_handle_mismatch;0;;1
8733765042506;ACTIVE;AH SCREW DIN6912 M6X16 SL;ah-screw-din6912-m6x16-sl;0012060164;single_variant_exact_sku;1;0012060164;expected_handle_mismatch;0;;1
15455538053450;ACTIVE;AH SCREW DIN6912 M6X30 8.8;ah-screw-din6912-m6x30-8-8;0012060303;single_variant_exact_sku;1;0012060303;expected_handle_mismatch;0;;1
9608506016074;ACTIVE;AH SCREW DIN6912-M10X70;ah-screw-din6912-m10x70;0984100703;single_variant_exact_sku;1;0984100703;expected_handle_mismatch;0;;1
8739889447242;ACTIVE;AH SCREW DIN7984-M 6X10;ah-screw-din7984-m-6x10;0984060103;single_variant_exact_sku;1;0984060103;expected_handle_mismatch;0;;1
8771267887434;ACTIVE;AH SCREW DIN7984-M 6X16;ah-screw-din7984-m-6x16;0984060162;single_variant_exact_sku;1;0984060162;expected_handle_mismatch;0;;1
8715106058570;ACTIVE;AH SCREW DIN7984-M 8X10;ah-screw-din7984-m-8x10;0984080103;single_variant_exact_sku;1;0984080103;expected_handle_mismatch;0;;1
8807519813962;ACTIVE;AH SCREW DIN7984-M 8X30  10.9 | 10.9;ah-screw-din7984-m-8x30-10-9-10-9;0984080305;single_variant_exact_sku;1;0984080305;expected_handle_mismatch;0;;1
9599130763594;ACTIVE;AH SCREW DIN912 M10X30    10.9;ah-screw-din912-m10x30-10-9;0912100309;single_variant_exact_sku;1;0912100309;expected_handle_mismatch;0;;1
10298905624906;ACTIVE;AH SCREW DIN912 M5X35;ah-screw-din912-m5x35;0912050353;single_variant_exact_sku;1;0912050353;expected_handle_mismatch;0;;1
9618002182474;DRAFT;AH SCREW DIN912 M6x30;ah-screw-din912-m6x30;0912060306;single_variant_exact_sku;1;0912060306;expected_handle_mismatch;0;;1
8788101497162;ACTIVE;AH SCREW DIN912 M8X50;ah-screw-din912-m8x50;0912080503;single_variant_exact_sku;1;0912080503;expected_handle_mismatch;0;;1
9382201753930;ACTIVE;AH SCREW DIN912 M8X55;ah-screw-din912-m8x55;0912080553;single_variant_exact_sku;1;0912080553;expected_handle_mismatch;0;;1
15302176604490;ACTIVE;AH SCREW M10X20 SET;ah-screw-m10x20-set;00501020s1;single_variant_exact_sku;1;00501020S1;expected_handle_mismatch;0;;1
8720272720202;ACTIVE;AH SCREW M5X28;ah-screw-m5x28;j912050283;single_variant_exact_sku;1;J912050283;expected_handle_mismatch;0;;1
9375036703050;ACTIVE;AH SCREW M6X1X20;ah-screw-m6x1x20;90508006003;single_variant_exact_sku;1;90508006003;expected_handle_mismatch;0;;1
10184165032266;ACTIVE;AH SCREW M6X50;ah-screw-m6x50;j912060503;single_variant_exact_sku;1;J912060503;expected_handle_mismatch;0;;1
8822486958410;ACTIVE;AH-COLLAR SCREW M10X1,25X55SS;ah-collar-screw-m10x1-25x55ss;0035100559s;single_variant_exact_sku;1;0035100559S;expected_handle_mismatch;0;;1
9638732235082;ACTIVE;AH-COLLAR SCREW M10X1,25X65;ah-collar-screw-m10x1-25x65;0035100659;single_variant_exact_sku;1;0035100659;expected_handle_mismatch;0;;1
15221923053898;ACTIVE;AH-COLLAR SCREW M10X20 ISA45;ah-collar-screw-m10x20-isa45;0035100209;single_variant_exact_sku;1;0035100209;expected_handle_mismatch;0;;1
8722912379210;ACTIVE;AH-COLLAR SCREW M10X40 ISA45;ah-collar-screw-m10x40-isa45;0032100406s;single_variant_exact_sku;1;0032100406S;expected_handle_mismatch;0;;1
15139517792586;ACTIVE;AH-COLLAR SCREW M8X25 ISA45;ah-collar-screw-m8x25-isa45;0035080256;single_variant_exact_sku;1;0035080256;expected_handle_mismatch;0;;1
8661640872266;ACTIVE;AH-COLLAR SCREW M8X30 ISA45;ah-collar-screw-m8x30-isa45;0035080306s;single_variant_exact_sku;1;0035080306S;expected_handle_mismatch;0;;1
8764722118986;ACTIVE;AH-COLLAR SCREW M8X50 ISA45;ah-collar-screw-m8x50-isa45;0035080506s;single_variant_exact_sku;1;0035080506S;expected_handle_mismatch;0;;1
9561008406858;ACTIVE;AH.SCREW DIN0912-M 4X10;ah-screw-din0912-m-4x10;0912040103;single_variant_exact_sku;1;0912040103;expected_handle_mismatch;0;;1
15618396160330;ACTIVE;AIR ADJUST SCREW DELLORTO;air-adjust-screw-dellorto;45131017000;single_variant_exact_sku;1;45131017000;expected_handle_mismatch;0;;1
8792423956810;ACTIVE;Air boot;air-boot;a44006026000;single_variant_exact_sku;1;A44006026000;expected_handle_mismatch;0;;1
10150774210890;ACTIVE;Air boot;air-boot-1;a40506026000;single_variant_exact_sku;1;A40506026000;expected_handle_mismatch;0;;1
15254227485002;DRAFT;AIR BOX COVER L/S SIX DAYS 15 | 15;air-box-cover-l-s-six-days-15-15;7770600300028d;single_variant_exact_sku;1;7770600300028D;expected_handle_mismatch;0;;1
15453571744074;DRAFT;AIR BOX COVER L/S SX/XC    13 | 13;air-box-cover-l-s-sx-xc-13-13;7770600300004a;single_variant_exact_sku;1;7770600300004A;expected_handle_mismatch;0;;1
15254228697418;ACTIVE;AIR BOX COVER R/S SIX DAYS 15 | 15;air-box-cover-r-s-six-days-15-15;7770600410028b;single_variant_exact_sku;1;7770600410028B;expected_handle_mismatch;0;;1
15280386081098;ACTIVE;AIR BOX PART ORANGE       2013 | 2013;air-box-part-orange-2013-2013;4710600101004;single_variant_exact_sku;1;4710600101004;expected_handle_mismatch;0;;1
10294528246090;DRAFT;AIR BOX PART RIGHT;air-box-part-right;7730600101004;single_variant_exact_sku;1;7730600101004;expected_handle_mismatch;0;;1
9399648420170;ACTIVE;Air chamber bottle;wp-t137s;t137s;single_variant_exact_sku;1;T137S;expected_handle_mismatch;0;;1
9637543739722;ACTIVE;Air compressor;wp-a62612903010;a62612903010;single_variant_exact_sku;1;A62612903010;expected_handle_mismatch;1;9636473307466;0
10316821102922;ACTIVE;Air compressor;hsq-a62612903010;a62612903010;single_variant_exact_sku;1;A62612903010;expected_handle_mismatch;1;9636473307466;0
8738304590154;DRAFT;AIR CUT VALVE;air-cut-valve;60031090000;single_variant_exact_sku;1;60031090000;expected_handle_mismatch;0;;1
15603278840138;ACTIVE;AIR DEFLECTOR FAN;air-deflector-fan;60308056000;single_variant_exact_sku;1;60308056000;expected_handle_mismatch;0;;1
10252787220810;ACTIVE;Air deflector radiator;air-deflector-radiator;64135042100;single_variant_exact_sku;1;64135042100;expected_handle_mismatch;0;;1
8727389897034;ACTIVE;AIR FILTER;air-filter;77206015000;single_variant_exact_sku;1;77206015000;expected_handle_mismatch;0;;1
8766200512842;ACTIVE;AIR FILTER;air-filter-2;72506015000;single_variant_exact_sku;1;72506015000;expected_handle_mismatch;0;;1
8774730285386;DRAFT;Air filter;hsq-27006115000;27006115000;single_variant_exact_sku;1;27006115000;expected_handle_mismatch;0;;1
8774805782858;ACTIVE;Air filter;hsq-63506915100a;63506915100a;single_variant_exact_sku;1;63506915100A;expected_handle_mismatch;1;7113319874741;0
8798712758602;ACTIVE;AIR FILTER;air-filter-3;58406015100;single_variant_exact_sku;1;58406015100;expected_handle_mismatch;0;;1
8803632447818;ACTIVE;AIR FILTER;air-filter-4;79006015000;single_variant_exact_sku;1;79006015000;expected_handle_mismatch;0;;1
8822432039242;ACTIVE;Air filter;air-filter-5;a46006015000;single_variant_exact_sku;1;A46006015000;expected_handle_mismatch;0;;1
9331602784586;ACTIVE;Air filter;air-filter-6;61706015000;single_variant_exact_sku;1;61706015000;expected_handle_mismatch;0;;1
9375524782410;ACTIVE;Air filter;air-filter-1;60706015000;single_variant_exact_sku;1;60706015000;expected_handle_mismatch;0;;1
9395843334474;ACTIVE;AIR FILTER;air-filter-7;60306015100;single_variant_exact_sku;1;60306015100;expected_handle_mismatch;0;;1
9400580112714;ACTIVE;Air filter;air-filter-8;47206015000;single_variant_exact_sku;1;47206015000;expected_handle_mismatch;0;;1
9420614730058;ACTIVE;Air filter;air-filter-9;a40506015000;single_variant_exact_sku;1;A40506015000;expected_handle_mismatch;0;;1
9550370734410;ACTIVE;Air Filter;air-filter-10;64106015000;single_variant_exact_sku;1;64106015000;expected_handle_mismatch;0;;1
15506504679754;ACTIVE;Air filter;air-filter-11;a48006015000;single_variant_exact_sku;1;A48006015000;expected_handle_mismatch;0;;1
15542030696778;ACTIVE;AIR FILTER 134X96X15MM      01;air-filter-134x96x15mm-01;45106015000;single_variant_exact_sku;1;45106015000;expected_handle_mismatch;0;;1
15225622921546;ACTIVE;AIR FILTER 50 SX            09;air-filter-50-sx-09;45206015000;single_variant_exact_sku;1;45206015000;expected_handle_mismatch;0;;1
9408892338506;ACTIVE;AIR FILTER BOOT 400/640 LC4ྜྷ;air-filter-boot-400-640-lc4ྜྷ;58406026000;single_variant_exact_sku;1;58406026000;expected_handle_mismatch;0;;1
9565742530890;ACTIVE;AIR FILTER BOOT 540/620/640;air-filter-boot-540-620-640;58006026500;single_variant_exact_sku;1;58006026500;expected_handle_mismatch;0;;1
8706559246666;ACTIVE;AIR FILTER BOX 65 SX;air-filter-box-65-sx;4630600100028;single_variant_exact_sku;1;4630600100028;expected_handle_mismatch;0;;1
15398917603658;ACTIVE;Air filter box clip;air-filter-box-clip;61706005075;single_variant_exact_sku;1;61706005075;expected_handle_mismatch;0;;1
8817554161994;ACTIVE;Air filter box cover;air-filter-box-cover;a46006003000ebc;single_variant_exact_sku;1;A46006003000EBC;expected_handle_mismatch;0;;1
9370533200202;ACTIVE;Air filter box cover;hsq-47206998100c1;47206998100c1;single_variant_exact_sku;1;47206998100C1;expected_handle_mismatch;1;9399476453706;0
9559177691466;ACTIVE;AIR FILTER BOX COVER;air-filter-box-cover-1;60306002000;single_variant_exact_sku;1;60306002000;expected_handle_mismatch;0;;1
9637446648138;ACTIVE;Air filter box cover 125-450 TC/FC 24-25;hsq-a36006004100c1;a36006004100c1;single_variant_exact_sku;1;A36006004100C1;expected_handle_mismatch;0;;1
9637446713674;ACTIVE;Air filter box cover 125-450 TC/FC 24-25;hsq-a36006004100ab;a36006004100ab;single_variant_exact_sku;1;A36006004100AB;expected_handle_mismatch;0;;1
9637446680906;ACTIVE;Air filter box cover 125-450 TC/FC/TX 24-25;hsq-a36006004100bn;a36006004100bn;single_variant_exact_sku;1;A36006004100BN;expected_handle_mismatch;0;;1
8774786711882;ACTIVE;Air filter box cover FC, TC (125, 250, 350, 450) 23-25;hsq-a36006903100c1;a36006903100c1;single_variant_exact_sku;1;A36006903100C1;expected_handle_mismatch;0;;1
8774786744650;ACTIVE;Air filter box cover FC, TC (125, 250, 350, 450) 23-25;hsq-a36006903100ab;a36006903100ab;single_variant_exact_sku;1;A36006903100AB;expected_handle_mismatch;0;;1
8774786810186;ACTIVE;Air filter box cover FC, TC (125, 250, 350, 450) 23-25;hsq-a36006003100ab;a36006003100ab;single_variant_exact_sku;1;A36006003100AB;expected_handle_mismatch;0;;1
8775929790794;ACTIVE;Air filter box cover FC, TC (125, 250, 350, 450) 23-25;hsq-a36006003100bn;a36006003100bn;single_variant_exact_sku;1;A36006003100BN;expected_handle_mismatch;0;;1
8775930446154;ACTIVE;Air filter box cover FC, TC (125, 250, 350, 450) 23-25;hsq-a36006003100c1;a36006003100c1;single_variant_exact_sku;1;A36006003100C1;expected_handle_mismatch;0;;1
9508460069194;ACTIVE;Air filter box cover left;air-filter-box-cover-left;a40506003000ab;single_variant_exact_sku;1;A40506003000AB;expected_handle_mismatch;0;;1
15612030189898;ACTIVE;Air filter box cover left;air-filter-box-cover-left-2;79106003000abi;single_variant_exact_sku;1;79106003000ABI;expected_handle_mismatch;0;;1
9345790312778;ACTIVE;Air filter box cover left with decal;air-filter-box-cover-left-with-decal;79106103000bjb;single_variant_exact_sku;1;79106103000BJB;expected_handle_mismatch;0;;1
10186457350474;ACTIVE;Air filter box cover left with decal;air-filter-box-cover-left-with-decal-1;79106103000hda;single_variant_exact_sku;1;79106103000HDA;expected_handle_mismatch;0;;1
9508459774282;ACTIVE;Air filter box cover right;air-filter-box-cover-right;a40506004000ab;single_variant_exact_sku;1;A40506004000AB;expected_handle_mismatch;0;;1
8785828282698;ACTIVE;Air filter box cover with decal;air-filter-box-cover-with-decal;a46006003000abb;single_variant_exact_sku;1;A46006003000ABB;expected_handle_mismatch;0;;1
10251864179018;ACTIVE;Air filter box cover, left;air-filter-box-cover-left-1;79106003000ebc;single_variant_exact_sku;1;79106003000EBC;expected_handle_mismatch;0;;1
8774788284746;ACTIVE;Air filter box front part FC, FE, FS, FX, TC, TE, TX (125-501) 22-25;hsq-a36006001010db;a36006001010db;single_variant_exact_sku;1;A36006001010DB;expected_handle_mismatch;0;;1
8774788317514;ACTIVE;Air filter box front part FC, FE, FS, FX, TC, TE, TX (125-501) 22-25;hsq-a36006001010c1;a36006001010c1;single_variant_exact_sku;1;A36006001010C1;expected_handle_mismatch;0;;1
8774788383050;ACTIVE;Air filter box front part FC, FE, FS, FX, TC, TE, TX (125-501) 22-25;hsq-a36006001010ab;a36006001010ab;single_variant_exact_sku;1;A36006001010AB;expected_handle_mismatch;0;;1
8774788415818;ACTIVE;Air filter box front part FC, FE, FS, FX, TC, TE, TX (125-501) 22-25;hsq-a36006001010bn;a36006001010bn;single_variant_exact_sku;1;A36006001010BN;expected_handle_mismatch;0;;1
10060844204362;ACTIVE;Air filter box top part cmpl.;air-filter-box-top-part-cmpl;61706002000;single_variant_exact_sku;1;61706002000;expected_handle_mismatch;0;;1
9459247612234;ACTIVE;Air filter box white;air-filter-box-white;47206001000ab;single_variant_exact_sku;1;47206001000AB;expected_handle_mismatch;0;;1
9437667918154;ACTIVE;Air filter box, bottom part;air-filter-box-bottom-part;a46006101000ab;single_variant_exact_sku;1;A46006101000AB;expected_handle_mismatch;0;;1
15512838078794;ACTIVE;Air filter box, bottom part;air-filter-box-bottom-part-1;a62406001010;single_variant_exact_sku;1;A62406001010;expected_handle_mismatch;0;;1
10072515969354;ACTIVE;Air filter box, bottom part XC;air-filter-box-bottom-part-xc;a46006101000eb;single_variant_exact_sku;1;A46006101000EB;expected_handle_mismatch;0;;1
8827397079370;ACTIVE;Air filter carrier;air-filter-carrier;47206016000;single_variant_exact_sku;1;47206016000;expected_handle_mismatch;0;;1
8774684868938;DRAFT;Air filter cover;hsq-25006998044;25006998044;single_variant_exact_sku;1;25006998044;expected_handle_mismatch;0;;1
8774729269578;ACTIVE;Air filter cover;hsq-a40506998000;a40506998000;single_variant_exact_sku;1;A40506998000;expected_handle_mismatch;1;8696154587466;0
8774791496010;DRAFT;Air filter cover;hsq-23606998000ha;23606998000ha;single_variant_exact_sku;1;23606998000HA;expected_handle_mismatch;0;;1
8774793593162;DRAFT;Air filter cover;hsq-8130600300030;8130600300030;single_variant_exact_sku;1;8130600300030;expected_handle_mismatch;0;;1
8774793724234;DRAFT;Air filter cover;hsq-8130600400030;8130600400030;single_variant_exact_sku;1;8130600400030;expected_handle_mismatch;0;;1
8774796738890;ACTIVE;Air filter cover;hsq-a46006998000;a46006998000;single_variant_exact_sku;1;A46006998000;expected_handle_mismatch;1;7284321091765;0
8774797984074;DRAFT;Air filter cover;hsq-77206998000h1;77206998000h1;single_variant_exact_sku;1;77206998000H1;expected_handle_mismatch;0;;1
8774798344522;ACTIVE;Air filter cover;hsq-25006998100h1;25006998100h1;single_variant_exact_sku;1;25006998100H1;expected_handle_mismatch;0;;1
8774799360330;DRAFT;Air filter cover;hsq-81206005000;81206005000;single_variant_exact_sku;1;81206005000;expected_handle_mismatch;0;;1
8774800179530;DRAFT;Air filter cover;hsq-5900609810068;5900609810068;single_variant_exact_sku;1;5900609810068;expected_handle_mismatch;1;8583679312202;0
8774800212298;DRAFT;Air filter cover;hsq-7720699800068;7720699800068;single_variant_exact_sku;1;7720699800068;expected_handle_mismatch;0;;1
8774801916234;DRAFT;Air filter cover;hsq-8130600300068;8130600300068;single_variant_exact_sku;1;8130600300068;expected_handle_mismatch;0;;1
8774801949002;DRAFT;Air filter cover;hsq-8130600400068;8130600400068;single_variant_exact_sku;1;8130600400068;expected_handle_mismatch;0;;1
8790123741514;ACTIVE;Air filter cover;hsq-a40006998000;a40006998000;single_variant_exact_sku;1;A40006998000;expected_handle_mismatch;1;8778474717514;0
8774793691466;DRAFT;Air filter cover 125-501 TC/FC/TE/FE 13-16;hsq-8130600300028;8130600300028;single_variant_exact_sku;1;8130600300028;expected_handle_mismatch;0;;1
8774793527626;ACTIVE;Air filter cover FC, FE, FS, TC, TE (125-501) 14-16;hsq-81306004000h1;81306004000h1;single_variant_exact_sku;1;81306004000H1;expected_handle_mismatch;0;;1
8774793625930;ACTIVE;Air filter cover FC, FE, FS, TC, TE (125-501) 14-16;hsq-81306003000h1;81306003000h1;single_variant_exact_sku;1;81306003000H1;expected_handle_mismatch;0;;1
8688086647114;ACTIVE;Air filter cover left;air-filter-cover-left-1;79106005000bja;single_variant_exact_sku;1;79106005000BJA;expected_handle_mismatch;0;;1
8688086745418;ACTIVE;Air filter cover left;air-filter-cover-left-2;79106003000bja;single_variant_exact_sku;1;79106003000BJA;expected_handle_mismatch;0;;1
8689292116298;ACTIVE;Air filter cover left;air-filter-cover-left-3;79106005000abg;single_variant_exact_sku;1;79106005000ABG;expected_handle_mismatch;0;;1
8814791295306;ACTIVE;Air filter cover left;air-filter-cover-left;79106003000aba;single_variant_exact_sku;1;79106003000ABA;expected_handle_mismatch;0;;1
15536643146058;ACTIVE;Air filter cover left;air-filter-cover-left-4;79106105000abc;single_variant_exact_sku;1;79106105000ABC;expected_handle_mismatch;0;;1
9345790345546;ACTIVE;Air filter cover left with decal;air-filter-cover-left-with-decal;79106105000bjb;single_variant_exact_sku;1;79106105000BJB;expected_handle_mismatch;0;;1
