product_id;status;current_handle;new_handle;rule;variant_count;variant_skus
9351237435722;ACTIVE;clutch-cover-gasket-03;55130027000;single_variant_exact_sku;1;55130027000
9468976398666;ACTIVE;clutch-cover-gasket-external;a42030027000;single_variant_exact_sku;1;A42030027000
9468976333130;ACTIVE;clutch-cover-gasket-inner;a42030025000;single_variant_exact_sku;1;A42030025000
15214433632586;DRAFT;clutch-cover-grey-cpl-09-09;7803000104415;single_variant_exact_sku;1;7803000104415
8755175653706;ACTIVE;clutch-cover-outside;a48030026000c1;single_variant_exact_sku;1;A48030026000C1
9351237108042;ACTIVE;clutch-cover-outside-1;5513002600025;single_variant_exact_sku;1;5513002600025
15221009547594;ACTIVE;clutch-cover-outside-2;7813002600015;single_variant_exact_sku;1;7813002600015
15148558811466;ACTIVE;clutch-cover-outside-09-09;5513002600015;single_variant_exact_sku;1;5513002600015
8774666781002;ACTIVE;hsq-28512967044;28512967044;single_variant_exact_sku;1;28512967044
8774761808202;DRAFT;hsq-26230994000;26230994000;single_variant_exact_sku;1;26230994000
8774762004810;DRAFT;hsq-25130994500;25130994500;single_variant_exact_sku;1;25130994500
8774762135882;ACTIVE;hsq-25130994000;25130994000;single_variant_exact_sku;1;25130994000
8774761349450;ACTIVE;hsq-26630994000c1;26630994000c1;single_variant_exact_sku;1;26630994000C1
8774766264650;ACTIVE;hsq-28512967144;28512967144;single_variant_exact_sku;1;28512967144
9399720706378;DRAFT;clutch-cover-racing-2000;59030001000;single_variant_exact_sku;1;59030001000
15306797384010;ACTIVE;clutch-cover-external;a49030026000c1;single_variant_exact_sku;1;A49030026000C1
15409824497994;ACTIVE;clutch-cpl;45232000244;single_variant_exact_sku;1;45232000244
8814001029450;ACTIVE;clutch-disc-kit;45232110033;single_variant_exact_sku;1;45232110033
8673716568394;ACTIVE;clutch-disc-pack;50532010033;single_variant_exact_sku;1;50532010033
9603676045642;ACTIVE;clutch-drum-16-t;45132023016;single_variant_exact_sku;1;45132023016
15579600552266;ACTIVE;clutch-hub-drive-wheel-bal-sha;90130055001;single_variant_exact_sku;1;90130055001
8775035912522;ACTIVE;hsq-50332011310;50332011310;single_variant_exact_sku;1;50332011310
8775037714762;DRAFT;hsq-78032111010;78032111010;single_variant_exact_sku;1;78032111010
9346608496970;ACTIVE;clutch-kit-on-demand;61732011010;single_variant_exact_sku;1;61732011010
8774722978122;DRAFT;hsq-6130293104401;6130293104401;single_variant_exact_sku;1;6130293104401
8774723305802;DRAFT;hsq-7800293120068;7800293120068;single_variant_exact_sku;1;7800293120068
8781054148938;ACTIVE;clutch-lever;63502040000;single_variant_exact_sku;1;63502040000
8791133946186;ACTIVE;clutch-lever-1;93502031100;single_variant_exact_sku;1;93502031100
9347203531082;ACTIVE;clutch-lever-2;90502042000;single_variant_exact_sku;1;90502042000
10144549077322;ACTIVE;clutch-lever-3;a67502040000c1;single_variant_exact_sku;1;A67502040000C1
10298906870090;ACTIVE;clutch-lever-cpl-05;61002031100;single_variant_exact_sku;1;61002031100
8774670156106;DRAFT;hsq-9300293200030;9300293200030;single_variant_exact_sku;1;9300293200030
8807502872906;ACTIVE;clutch-lever-cpl;6130203100030;single_variant_exact_sku;1;6130203100030
8814227030346;ACTIVE;clutch-lever-cpl-1;6410204000030;single_variant_exact_sku;1;6410204000030
15325340533066;ACTIVE;clutch-lever-cpl-2009-2009;50302031300;single_variant_exact_sku;1;50302031300
8722754273610;ACTIVE;clutch-lever-cpl-brembo-06;54802031000;single_variant_exact_sku;1;54802031000
10042283622730;ACTIVE;clutch-lever-cpl-long-13-13;76502031000;single_variant_exact_sku;1;76502031000
8774722289994;ACTIVE;hsq-a5400293104468a;a5400293104468a;single_variant_exact_sku;1;A5400293104468A
10081956430154;ACTIVE;clutch-lever-kit;61902031000;single_variant_exact_sku;1;61902031000
8766826053962;ACTIVE;clutch-lever-long-cpl-2003;59002031000;single_variant_exact_sku;1;59002031000
8717861028170;ACTIVE;clutch-lever-long-cpl-2003-2003;60002031000;single_variant_exact_sku;1;60002031000
9393959960906;ACTIVE;clutch-lever-long-cpl-2013-2013;60302031000;single_variant_exact_sku;1;60302031000
8774722388298;ACTIVE;hsq-6350293104401a;6350293104401a;single_variant_exact_sku;1;6350293104401A
9366178431306;DRAFT;clutch-lever-short-cpl-2003;54602031000;single_variant_exact_sku;1;54602031000
8774722158922;ACTIVE;hsq-96302931044c1a;96302931044c1a;single_variant_exact_sku;1;96302931044C1A
8774722715978;ACTIVE;hsq-90502931244c1;90502931244c1;single_variant_exact_sku;1;90502931244C1
8790116761930;ACTIVE;hsq-6410293114401a;6410293114401a;single_variant_exact_sku;1;6410293114401A
8774673563978;ACTIVE;hsq-81232063000;81232063000;single_variant_exact_sku;1;81232063000
8774816694602;ACTIVE;hsq-26132063000;26132063000;single_variant_exact_sku;1;26132063000
10144358072650;ACTIVE;clutch-nut;90132019000;single_variant_exact_sku;1;90132019000
8645535498570;ACTIVE;clutch-outs-cover-gasket-1mm;50330027000;single_variant_exact_sku;1;50330027000
15388092825930;ACTIVE;clutch-outside-cover;7923002600015;single_variant_exact_sku;1;7923002600015
15417916981578;ACTIVE;clutch-outside-cover-1;5033002610015;single_variant_exact_sku;1;5033002610015
8705732903242;ACTIVE;clutch-outside-cover-cpl-06;6003012614423;single_variant_exact_sku;1;6003012614423
9313280524618;ACTIVE;clutch-pipe;79232063000;single_variant_exact_sku;1;79232063000
10087587742026;ACTIVE;clutch-pipe-1;78132063000;single_variant_exact_sku;1;78132063000
10289395138890;ACTIVE;clutch-plate-pack;a40532010033;single_variant_exact_sku;1;A40532010033
15530016178506;ACTIVE;clutch-plate-pack-1;a40032010033;single_variant_exact_sku;1;A40032010033
9348879352138;ACTIVE;clutch-pressure-plate;79432003100;single_variant_exact_sku;1;79432003100
9556250329418;ACTIVE;clutch-release-gasket;58632065000;single_variant_exact_sku;1;58632065000
9460874543434;ACTIVE;clutch-release-gasket-0-3mm-as-required;50332065051;single_variant_exact_sku;1;50332065051
9460976189770;ACTIVE;clutch-release-gasket-0-5mm-as-required;50332065052;single_variant_exact_sku;1;50332065052
9591324606794;ACTIVE;clutch-release-gasket-0-75mm-as-required;50332065053;single_variant_exact_sku;1;50332065053
10237440688458;ACTIVE;clutch-release-spring;75032033000;single_variant_exact_sku;1;75032033000
8774685360458;ACTIVE;hsq-81302033000;81302033000;single_variant_exact_sku;1;81302033000
8774704202058;DRAFT;hsq-23602930000;23602930000;single_variant_exact_sku;1;23602930000
8774799786314;DRAFT;hsq-81202033000;81202033000;single_variant_exact_sku;1;81202033000
8774704693578;ACTIVE;hsq-81302933044;81302933044;single_variant_exact_sku;1;81302933044
15358938906954;ACTIVE;clutch-rivet-din7338-6x15;0733060150;single_variant_exact_sku;1;0733060150
8774684442954;ACTIVE;hsq-26132975000;26132975000;single_variant_exact_sku;1;26132975000
8774759317834;DRAFT;hsq-80332975044;80332975044;single_variant_exact_sku;1;80332975044
8774762234186;DRAFT;hsq-81232975000;81232975000;single_variant_exact_sku;1;81232975000
8774763807050;DRAFT;hsq-81332976544;81332976544;single_variant_exact_sku;1;81332976544
8774764134730;DRAFT;hsq-81332977544;81332977544;single_variant_exact_sku;1;81332977544
8774801064266;DRAFT;hsq-81232975044;81232975044;single_variant_exact_sku;1;81232975044
8774801424714;DRAFT;hsq-81232975144;81232975144;single_variant_exact_sku;1;81232975144
8774801523018;DRAFT;hsq-81332975044;81332975044;single_variant_exact_sku;1;81332975044
8774801588554;DRAFT;hsq-81332976044;81332976044;single_variant_exact_sku;1;81332976044
8774801621322;DRAFT;hsq-81332977044;81332977044;single_variant_exact_sku;1;81332977044
8774834356554;ACTIVE;hsq-24532975000;24532975000;single_variant_exact_sku;1;24532975000
8774836388170;DRAFT;hsq-81332975000;81332975000;single_variant_exact_sku;1;81332975000
8774836453706;DRAFT;hsq-81332976000;81332976000;single_variant_exact_sku;1;81332976000
8774836519242;DRAFT;hsq-81332977000;81332977000;single_variant_exact_sku;1;81332977000
8774837502282;DRAFT;hsq-81232975100;81232975100;single_variant_exact_sku;1;81232975100
8774839501130;ACTIVE;hsq-26132975100;26132975100;single_variant_exact_sku;1;26132975100
8774840549706;ACTIVE;hsq-24032975000;24032975000;single_variant_exact_sku;1;24032975000
8774840648010;ACTIVE;hsq-25032975000;25032975000;single_variant_exact_sku;1;25032975000
8774763118922;ACTIVE;hsq-26132975044;26132975044;single_variant_exact_sku;1;26132975044
8774762660170;ACTIVE;hsq-25032975044;25032975044;single_variant_exact_sku;1;25032975044
8775893451082;ACTIVE;hsq-a4603297504468a;a4603297504468a;single_variant_exact_sku;1;A4603297504468A
8774757515594;ACTIVE;hsq-23632975044;23632975044;single_variant_exact_sku;1;23632975044
8775887847754;ACTIVE;hsq-a4203297504468a;a4203297504468a;single_variant_exact_sku;1;A4203297504468A
8774757941578;ACTIVE;hsq-24032975044;24032975044;single_variant_exact_sku;1;24032975044
8774757089610;ACTIVE;hsq-24532975044;24532975044;single_variant_exact_sku;1;24532975044
8775887585610;ACTIVE;hsq-a4403297504468a;a4403297504468a;single_variant_exact_sku;1;A4403297504468A
8704018710858;ACTIVE;clutch-spring;50532005000;single_variant_exact_sku;1;50532005000
8797492216138;ACTIVE;clutch-spring-1;63532005000;single_variant_exact_sku;1;63532005000
10170616349002;ACTIVE;clutch-spring-2;69332005000;single_variant_exact_sku;1;69332005000
8723741278538;ACTIVE;clutch-spring-08-08;78032005000;single_variant_exact_sku;1;78032005000
9403986280778;ACTIVE;clutch-spring-2001-2001;45132005000;single_variant_exact_sku;1;45132005000
9381799919946;ACTIVE;clutch-spring-2-3x39-5-125ྞ;50332005000;single_variant_exact_sku;1;50332005000
9634185019722;ACTIVE;clutch-spring-2-5x43-8-5w;54632080000;single_variant_exact_sku;1;54632080000
8741059494218;ACTIVE;clutch-spring-2-5x43mm;59032005000;single_variant_exact_sku;1;59032005000
10294679994698;ACTIVE;clutch-spring-2-8-x-37;58332080000;single_variant_exact_sku;1;58332080000
10107349795146;ACTIVE;clutch-spring-3-0x33-5;58532080001;single_variant_exact_sku;1;58532080001
9461114110282;ACTIVE;clutch-spring-85-sx-2003-2003;47032005000;single_variant_exact_sku;1;47032005000
9308729639242;ACTIVE;clutch-spring-cover;63532041000;single_variant_exact_sku;1;63532041000
8695314940234;ACTIVE;clutch-spring-green;69332005100;single_variant_exact_sku;1;69332005100
10153710715210;ACTIVE;clutch-spring-kit;46232005044;single_variant_exact_sku;1;46232005044
9291078467914;ACTIVE;clutch-spring-kit-a-as-required;45232005144;single_variant_exact_sku;1;45232005144
8733702750538;ACTIVE;clutch-spring-lc8-2003;60032005000;single_variant_exact_sku;1;60032005000
9577751085386;ACTIVE;clutch-spring-orange;61432005000;single_variant_exact_sku;1;61432005000
8828798796106;ACTIVE;clutch-springs-15-9mm-hard;45232105100;single_variant_exact_sku;1;45232105100
9591254286666;ACTIVE;clutch-switch;90111149000;single_variant_exact_sku;1;90111149000
9509389697354;DRAFT;clutch-switch-03;58411049100;single_variant_exact_sku;1;58411049100
8715155931466;ACTIVE;clutch-switch-atv;83111049000;single_variant_exact_sku;1;83111049000
9369186468170;ACTIVE;cockpit-cover-left;60314070100;single_variant_exact_sku;1;60314070100
9369258918218;ACTIVE;cockpit-cover-lower-side;60308005000;single_variant_exact_sku;1;60308005000
8778367369546;ACTIVE;cockpit-support;62014010100;single_variant_exact_sku;1;62014010100
9369185321290;ACTIVE;cockpit-support-l-s;60414010000;single_variant_exact_sku;1;60414010000
9371262452042;ACTIVE;cockpit-support-l-s-1;60314010000;single_variant_exact_sku;1;60314010000
9369185485130;ACTIVE;cockpit-support-r-s;60414011000;single_variant_exact_sku;1;60414011000
9371262222666;ACTIVE;cockpit-support-r-s-1;60314011000;single_variant_exact_sku;1;60314011000
8744666530122;ACTIVE;coil-spring;60107020053;single_variant_exact_sku;1;60107020053
10189404733770;ACTIVE;collar;95802080051;single_variant_exact_sku;1;95802080051
9432728109386;ACTIVE;collar-20x26x19;47232015000;single_variant_exact_sku;1;47232015000
10201314820426;ACTIVE;collar-20x26x19-5;50532015000;single_variant_exact_sku;1;50532015000
15245635813706;ACTIVE;collar-bush;90105069100;single_variant_exact_sku;1;90105069100
10343961067850;ACTIVE;collar-bush-o8xo10x13-2;63536002150;single_variant_exact_sku;1;63536002150
8717127614794;ACTIVE;collar-bush-6-2x10x21x14mm-08-08;69007028000;single_variant_exact_sku;1;69007028000
8726867771722;ACTIVE;collar-bush-f-rear-fender-07;77308013010;single_variant_exact_sku;1;77308013010
9421840384330;ACTIVE;collar-bushing;90114060003;single_variant_exact_sku;1;90114060003
9456874193226;ACTIVE;collar-bushing-1;50213161000;single_variant_exact_sku;1;50213161000
9518433337674;ACTIVE;collar-bushing-2;55140030100;single_variant_exact_sku;1;55140030100
9561636536650;ACTIVE;collar-bushing-3;55540031000;single_variant_exact_sku;1;55540031000
9622712942922;ACTIVE;collar-bushing-10x15x25x4-03;60003001051;single_variant_exact_sku;1;60003001051
9397820719434;ACTIVE;collar-bushing-4-5-12-6-23;77306001030;single_variant_exact_sku;1;77306001030
9576961671498;ACTIVE;collar-bushing-5-5x7x13x3-3;61412132010;single_variant_exact_sku;1;61412132010
10255519809866;ACTIVE;collar-bushing-6-2x7-5x12-5;61108006100;single_variant_exact_sku;1;61108006100
15160234344778;ACTIVE;collar-bushing-6-3x8x13x9-5;45239060050;single_variant_exact_sku;1;45239060050
8811142611274;ACTIVE;collar-bushing-6-5x9x18x8-5;61342041100;single_variant_exact_sku;1;61342041100
8697685901642;ACTIVE;collar-bushing-6x11x16x5amm;79608152000;single_variant_exact_sku;1;79608152000
9381881905482;ACTIVE;collar-bushing-8-2x12x20x9-03;60012008002;single_variant_exact_sku;1;60012008002
9318333972810;ACTIVE;collar-bushing-8-2x12x28x9-03;60012008003;single_variant_exact_sku;1;60012008003
8743893369162;ACTIVE;collar-bushing-handguard;62002080051;single_variant_exact_sku;1;62002080051
10319341257034;ACTIVE;collar-bushing-seat-bracket;90107040002;single_variant_exact_sku;1;90107040002
15537249648970;ACTIVE;collar-bushing-comb-instr-brckt;95814062020;single_variant_exact_sku;1;95814062020
8760749588810;ACTIVE;collar-bushing-front-tank-holder;61007065000;single_variant_exact_sku;1;61007065000
9466933248330;ACTIVE;collar-nut-din6923-m10-ws-15-sw-15;0331100003;single_variant_exact_sku;1;0331100003
8722914410826;ACTIVE;collar-nut-m10-sw13-znni;55530044000;single_variant_exact_sku;1;55530044000
8708624351562;ACTIVE;collar-nut-m12x1-ws17-h-5mm;50314057050;single_variant_exact_sku;1;50314057050
8708303225162;ACTIVE;collar-nut-m19x1-5-sw-27mm;60004038200;single_variant_exact_sku;1;60004038200
8751390458186;ACTIVE;collar-nut-m22x1-5-ws-30;a46010086000;single_variant_exact_sku;1;A46010086000
9468287222090;ACTIVE;collar-nut-wh-spindle-rear-03-03;60010086000;single_variant_exact_sku;1;60010086000
8738344993098;ACTIVE;collar-nut-m12x1-right;49030021100;single_variant_exact_sku;1;49030021100
15615589810506;DRAFT;collar-screw-ah-m8-03;60036002050;single_variant_exact_sku;1;60036002050
9477753176394;DRAFT;collar-screw-front-axle-03-03;60009082000;single_variant_exact_sku;1;60009082000
15502748483914;ACTIVE;collar-screw-front-axle-ws32;76209082000;single_variant_exact_sku;1;76209082000
10237268033866;ACTIVE;collar-screw-m-6-ws-10-03-03;60036052020;single_variant_exact_sku;1;60036052020
10334711349578;ACTIVE;collar-screw-m10x1-25x55-tx-tx;0025100559;single_variant_exact_sku;1;0025100559
10087074333002;DRAFT;collar-screw-m10x45-tx-tx;0023100453;single_variant_exact_sku;1;0023100453
9442851127626;ACTIVE;collar-screw-m20x1-5-ws17-al;72001036000;single_variant_exact_sku;1;72001036000
8738474885450;ACTIVE;collar-screw-m20x1-5-sw17-al;a46009082000;single_variant_exact_sku;1;A46009082000
8688163979594;ACTIVE;collar-screw-m6x12-tx;0024060123;single_variant_exact_sku;1;0024060123
15206278627658;ACTIVE;collar-screw-m6x18-isa30;0026060186;single_variant_exact_sku;1;0026060186
9320325710154;ACTIVE;collar-screw-m6x27-tx-tx;0024060273;single_variant_exact_sku;1;0024060273
9582998290762;ACTIVE;collar-screw-m6x30;63532044000;single_variant_exact_sku;1;63532044000
9576851341642;ACTIVE;collar-screw-m7x1x42;77330067242;single_variant_exact_sku;1;77330067242
9310480302410;DRAFT;collar-screw-m8-03;60003097000;single_variant_exact_sku;1;60003097000
9558476095818;ACTIVE;collar-sleeve;a46032015000;single_variant_exact_sku;1;A46032015000
10121901572426;ACTIVE;collar-tft-speedo-small;93014062010;single_variant_exact_sku;1;93014062010
9452152226122;ACTIVE;collared-bush;60708008055;single_variant_exact_sku;1;60708008055
15602966692170;ACTIVE;collarsleeve;78132015100;single_variant_exact_sku;1;78132015100
15517183181130;ACTIVE;combination-instrument-bracket;76914060000;single_variant_exact_sku;1;76914060000
8774796968266;DRAFT;hsq-29016100;29016100;single_variant_exact_sku;1;29016100
9369866371402;DRAFT;hsq-00029016100;29016100;single_variant_exact_sku;1;29016100
8733690331466;ACTIVE;combination-wrench-17-21-27-32;50329080200;single_variant_exact_sku;1;50329080200
9580756926794;ACTIVE;combined-turn-signal-dot-sae-rear-left;t03014550000;single_variant_exact_sku;1;T03014550000
9580756992330;ACTIVE;combined-turn-signal-right-dot-sae;t03014551000;single_variant_exact_sku;1;T03014551000
10297509609802;ACTIVE;combustion-chamber-inlay;47230060100;single_variant_exact_sku;1;47230060100
9623879287114;ACTIVE;combustion-chamber-insert;50430060100;single_variant_exact_sku;1;50430060100
15591413186890;ACTIVE;combustion-chamber-insert-1;a40030060000;single_variant_exact_sku;1;A40030060000
9637450121546;DRAFT;hsq-3hs1970300;3hs1970300;single_variant_exact_sku;1;3HS1970300
9637450547530;DRAFT;hsq-3hs1870300;3hs1870300;single_variant_exact_sku;1;3HS1870300
10347890966858;DRAFT;3pw20000010x;3pw200000101;single_variant_exact_sku;1;3PW200000101
8636812099914;DRAFT;3pw1929100-1x;3pw1929100/1x;multi_variant_suffix_x;6;3PW1929100/11,3PW1929100/12,3PW1929100/13,3PW1929100/14,3PW1929100/15,3PW1929100/16
8636811968842;DRAFT;3pw1929100-01;3pw1929100/01;single_variant_exact_sku;1;3PW1929100/01
8636809544010;DRAFT;3pw1729100-1x;3pw1729100/1x;multi_variant_suffix_x;6;3PW1729100/11,3PW1729100/12,3PW1729100/13,3PW1729100/14,3PW1729100/15,3PW1729100/16
9314608382282;ACTIVE;compensating-tank-o-ring;90102055000;single_variant_exact_sku;1;90102055000
15174648168778;ACTIVE;compression;48600586s3;single_variant_exact_sku;1;48600586S3
